,tickets_id,drawing_id,line_id,bet_type,numbers,numbers_list
4136,5ef7a7a7163c15002736cec6,polishMiniLotto_3892,2.0,NORMAL,"3,4,23,26,29","['3', '4', '23', '26', '29']"
4137,5ef7a7a7163c15002736ceca,polishMiniLotto_3892,1.0,NORMAL,"3,15,33,36,39","['3', '15', '33', '36', '39']"
4138,5ef7a7a7163c15002736cece,polishMiniLotto_3892,1.0,NORMAL,"3,16,24,27,38","['3', '16', '24', '27', '38']"
4139,5ef7a7a7163c15002736ced2,polishMiniLotto_3892,1.0,NORMAL,"5,6,9,14,19","['5', '6', '9', '14', '19']"
4140,5ef7a7a7b0deeb00273536a8,polishMiniLotto_3892,1.0,NORMAL,"8,10,15,22,30","['8', '10', '15', '22', '30']"
4141,5ef7a7a7b0deeb00273536ac,polishMiniLotto_3892,1.0,NORMAL,"2,12,17,26,32","['2', '12', '17', '26', '32']"
4142,5ef7a7a7b0deeb00273536ac,polishMiniLotto_3892,2.0,NORMAL,"5,10,28,30,42","['5', '10', '28', '30', '42']"
4143,5ef7a7a7b0deeb00273536b0,polishMiniLotto_3892,1.0,NORMAL,"1,9,25,26,32","['1', '9', '25', '26', '32']"
4144,5ef7a7a7b0deeb00273536b4,polishMiniLotto_3892,1.0,NORMAL,"1,2,9,14,38","['1', '2', '9', '14', '38']"
4145,5ef7a7a7b0deeb00273536b8,polishMiniLotto_3892,1.0,NORMAL,"3,6,8,16,40","['3', '6', '8', '16', '40']"
4146,5ef7a7a7b0deeb00273536bc,polishMiniLotto_3892,1.0,NORMAL,"3,9,16,24,32","['3', '9', '16', '24', '32']"
4147,5ef7a7a7b0deeb00273536bc,polishMiniLotto_3892,2.0,NORMAL,"7,16,19,29,41","['7', '16', '19', '29', '41']"
4148,5ef7a7a7b0deeb00273536bc,polishMiniLotto_3892,3.0,NORMAL,"9,12,16,21,33","['9', '12', '16', '21', '33']"
4149,5ef7a7a7b0deeb00273536bc,polishMiniLotto_3892,4.0,NORMAL,"7,12,18,20,22","['7', '12', '18', '20', '22']"
4150,5ef7a7a7b0deeb00273536bc,polishMiniLotto_3892,5.0,NORMAL,"11,19,21,25,33","['11', '19', '21', '25', '33']"
4151,5ef7a7a7b0deeb00273536bc,polishMiniLotto_3892,6.0,NORMAL,"6,8,16,25,36","['6', '8', '16', '25', '36']"
4152,5ef7a7a7bc5fd30028bfae5b,polishMiniLotto_3892,1.0,NORMAL,"3,12,17,18,30","['3', '12', '17', '18', '30']"
4153,5ef7a7a7bc5fd30028bfae5f,polishMiniLotto_3892,1.0,NORMAL,"17,21,27,34,37","['17', '21', '27', '34', '37']"
4154,5ef7a7a7bc5fd30028bfae63,polishMiniLotto_3892,1.0,NORMAL,"2,8,14,25,35","['2', '8', '14', '25', '35']"
4155,5ef7a7a7bc5fd30028bfae67,polishMiniLotto_3892,1.0,NORMAL,"2,8,16,33,42","['2', '8', '16', '33', '42']"
4156,5ef7a7a7bc5fd30028bfae67,polishMiniLotto_3892,2.0,NORMAL,"6,18,26,31,33","['6', '18', '26', '31', '33']"
4157,5ef7a7a7bc5fd30028bfae6b,polishMiniLotto_3892,1.0,NORMAL,"2,21,24,29,32","['2', '21', '24', '29', '32']"
4158,5ef7a7a7bc5fd30028bfae6f,polishMiniLotto_3892,1.0,NORMAL,"7,16,21,29,31","['7', '16', '21', '29', '31']"
4159,5ef7a7a7bc5fd30028bfae6f,polishMiniLotto_3892,2.0,NORMAL,"4,17,19,23,28","['4', '17', '19', '23', '28']"
4160,5ef7a7a7bc5fd30028bfae6f,polishMiniLotto_3892,3.0,NORMAL,"5,13,18,22,35","['5', '13', '18', '22', '35']"
4161,5ef7a7a7bc5fd30028bfae73,polishMiniLotto_3892,1.0,NORMAL,"6,17,18,23,25","['6', '17', '18', '23', '25']"
4162,5ef7a7a7bc5fd30028bfae73,polishMiniLotto_3892,2.0,NORMAL,"13,16,19,27,35","['13', '16', '19', '27', '35']"
4163,5ef7a7a7bc5fd30028bfae73,polishMiniLotto_3892,3.0,NORMAL,"4,7,24,30,42","['4', '7', '24', '30', '42']"
4164,5ef7a7a7bc5fd30028bfae73,polishMiniLotto_3892,4.0,NORMAL,"1,5,17,28,30","['1', '5', '17', '28', '30']"
4165,5ef7a7a7bc5fd30028bfae73,polishMiniLotto_3892,5.0,NORMAL,"9,19,24,27,35","['9', '19', '24', '27', '35']"
4166,5ef7a7a7bc5fd30028bfae73,polishMiniLotto_3892,6.0,NORMAL,"10,14,22,28,36","['10', '14', '22', '28', '36']"
4167,5ef7a7a7bc5fd30028bfae73,polishMiniLotto_3892,7.0,NORMAL,"4,10,19,22,27","['4', '10', '19', '22', '27']"
4168,5ef7a7a7bc5fd30028bfae73,polishMiniLotto_3892,8.0,NORMAL,"5,10,12,14,39","['5', '10', '12', '14', '39']"
4169,5ef7a7a7bc5fd30028bfae73,polishMiniLotto_3892,9.0,NORMAL,"13,21,28,34,41","['13', '21', '28', '34', '41']"
4170,5ef7a7a7bc5fd30028bfae73,polishMiniLotto_3892,10.0,NORMAL,"1,5,18,23,32","['1', '5', '18', '23', '32']"
4171,5ef7a7a7bc5fd30028bfae73,polishMiniLotto_3892,11.0,NORMAL,"12,27,33,34,40","['12', '27', '33', '34', '40']"
4172,5ef7a7a7bc5fd30028bfae73,polishMiniLotto_3892,12.0,NORMAL,"18,22,26,33,36","['18', '22', '26', '33', '36']"
4173,5ef7a7a7c5d9eb002705b070,polishMiniLotto_3892,1.0,NORMAL,"8,17,32,35,42","['8', '17', '32', '35', '42']"
4174,5ef7a7a7c5d9eb002705b074,polishMiniLotto_3892,1.0,NORMAL,"7,13,18,21,41","['7', '13', '18', '21', '41']"
4175,5ef7a7a7c5d9eb002705b078,polishMiniLotto_3892,1.0,NORMAL,"2,13,22,27,42","['2', '13', '22', '27', '42']"
4176,5ef7a7a7c5d9eb002705b07c,polishMiniLotto_3892,1.0,NORMAL,"6,9,10,17,22","['6', '9', '10', '17', '22']"
4177,5ef7a7a7c5d9eb002705b07c,polishMiniLotto_3892,2.0,NORMAL,"6,9,10,17,25","['6', '9', '10', '17', '25']"
4178,5ef7a7a7c5d9eb002705b07c,polishMiniLotto_3892,3.0,NORMAL,"6,9,10,17,26","['6', '9', '10', '17', '26']"
4179,5ef7a7a7c5d9eb002705b07c,polishMiniLotto_3892,4.0,NORMAL,"6,9,22,39,40","['6', '9', '22', '39', '40']"
4180,5ef7a7a7c5d9eb002705b07c,polishMiniLotto_3892,5.0,NORMAL,"10,22,25,26,39","['10', '22', '25', '26', '39']"
4181,5ef7a7a7c5d9eb002705b07c,polishMiniLotto_3892,6.0,NORMAL,"17,25,26,39,40","['17', '25', '26', '39', '40']"
4182,5ef7a7a7c5d9eb002705b07c,polishMiniLotto_3892,7.0,NORMAL,"22,25,26,39,40","['22', '25', '26', '39', '40']"
4183,5ef7a7a7c5d9eb002705b080,polishMiniLotto_3892,1.0,NORMAL,"7,11,16,22,35","['7', '11', '16', '22', '35']"
4184,5ef7a7a7c5d9eb002705b084,polishMiniLotto_3892,1.0,NORMAL,"8,12,24,27,40","['8', '12', '24', '27', '40']"
4185,5ef7a7a8163c15002736ced6,polishMiniLotto_3892,1.0,NORMAL,"3,13,14,16,26","['3', '13', '14', '16', '26']"
4186,5ef7a7a8163c15002736ceda,polishMiniLotto_3892,1.0,NORMAL,"4,9,26,38,41","['4', '9', '26', '38', '41']"
4187,5ef7a7a8163c15002736cede,polishMiniLotto_3892,1.0,NORMAL,"10,17,27,30,42","['10', '17', '27', '30', '42']"
4188,5ef7a7a8163c15002736cee2,polishMiniLotto_3892,1.0,NORMAL,"3,11,18,28,32","['3', '11', '18', '28', '32']"
4189,5ef7a7a8163c15002736cee6,polishMiniLotto_3892,1.0,NORMAL,"7,11,21,27,39","['7', '11', '21', '27', '39']"
4190,5ef7a7a8163c15002736ceea,polishMiniLotto_3892,1.0,NORMAL,"12,16,27,34,39","['12', '16', '27', '34', '39']"
4191,5ef7a7a8163c15002736ceee,polishMiniLotto_3892,1.0,NORMAL,"4,7,8,23,31","['4', '7', '8', '23', '31']"
4192,5ef7a7a8163c15002736cef0,polishMiniLotto_3892,1.0,NORMAL,"10,12,18,26,31","['10', '12', '18', '26', '31']"
4193,5ef7a7a8163c15002736cef0,polishMiniLotto_3892,2.0,NORMAL,"9,13,16,26,32","['9', '13', '16', '26', '32']"
4194,5ef7a7a8163c15002736cef0,polishMiniLotto_3892,3.0,NORMAL,"4,28,29,30,37","['4', '28', '29', '30', '37']"
4195,5ef7a7a8b0deeb00273536c0,polishMiniLotto_3892,1.0,NORMAL,"14,15,17,20,34","['14', '15', '17', '20', '34']"
4196,5ef7a7a8b0deeb00273536c0,polishMiniLotto_3892,2.0,NORMAL,"7,10,21,23,27","['7', '10', '21', '23', '27']"
4197,5ef7a7a8b0deeb00273536c4,polishMiniLotto_3892,1.0,NORMAL,"8,9,18,27,28","['8', '9', '18', '27', '28']"
4198,5ef7a7a8b0deeb00273536c4,polishMiniLotto_3892,2.0,NORMAL,"9,11,13,15,21","['9', '11', '13', '15', '21']"
4199,5ef7a7a8b0deeb00273536c4,polishMiniLotto_3892,3.0,NORMAL,"1,2,3,4,5","['1', '2', '3', '4', '5']"
4200,5ef7a7a8b0deeb00273536c4,polishMiniLotto_3892,4.0,NORMAL,"5,11,19,25,33","['5', '11', '19', '25', '33']"
4201,5ef7a7a8b0deeb00273536c4,polishMiniLotto_3892,5.0,NORMAL,"3,11,26,29,30","['3', '11', '26', '29', '30']"
4202,5ef7a7a8b0deeb00273536c8,polishMiniLotto_3892,1.0,NORMAL,"2,3,18,28,33","['2', '3', '18', '28', '33']"
4203,5ef7a7a8b0deeb00273536c8,polishMiniLotto_3892,2.0,NORMAL,"7,11,22,23,37","['7', '11', '22', '23', '37']"
4204,5ef7a7a8b0deeb00273536c8,polishMiniLotto_3892,3.0,NORMAL,"3,16,32,35,40","['3', '16', '32', '35', '40']"
4205,5ef7a7a8b0deeb00273536c8,polishMiniLotto_3892,4.0,NORMAL,"1,5,18,19,21","['1', '5', '18', '19', '21']"
4206,5ef7a7a8b0deeb00273536c8,polishMiniLotto_3892,5.0,NORMAL,"7,10,14,26,27","['7', '10', '14', '26', '27']"
4207,5ef7a7a8b0deeb00273536c8,polishMiniLotto_3892,6.0,NORMAL,"2,9,20,36,41","['2', '9', '20', '36', '41']"
4208,5ef7a7a8b0deeb00273536cc,polishMiniLotto_3892,1.0,NORMAL,"5,7,10,26,34","['5', '7', '10', '26', '34']"
4209,5ef7a7a8b0deeb00273536cc,polishMiniLotto_3892,2.0,NORMAL,"2,5,9,19,28","['2', '5', '9', '19', '28']"
4210,5ef7a7a8bc5fd30028bfae77,polishMiniLotto_3892,1.0,NORMAL,"11,22,26,31,34","['11', '22', '26', '31', '34']"
4211,5ef7a7a8bc5fd30028bfae7b,polishMiniLotto_3892,1.0,NORMAL,"8,17,27,30,31","['8', '17', '27', '30', '31']"
4212,5ef7a7a8bc5fd30028bfae7b,polishMiniLotto_3892,2.0,NORMAL,"2,19,22,25,30","['2', '19', '22', '25', '30']"
4213,5ef7a7a8bc5fd30028bfae7f,polishMiniLotto_3892,1.0,NORMAL,"7,12,22,32,40","['7', '12', '22', '32', '40']"
4214,5ef7a7a8bc5fd30028bfae83,polishMiniLotto_3892,1.0,NORMAL,"2,11,17,27,28","['2', '11', '17', '27', '28']"
4215,5ef7a7a8bc5fd30028bfae87,polishMiniLotto_3892,1.0,NORMAL,"7,8,13,17,27","['7', '8', '13', '17', '27']"
4216,5ef7a7a8bc5fd30028bfae87,polishMiniLotto_3892,2.0,NORMAL,"2,5,9,26,30","['2', '5', '9', '26', '30']"
4217,5ef7a7a8bc5fd30028bfae87,polishMiniLotto_3892,3.0,NORMAL,"11,14,16,24,42","['11', '14', '16', '24', '42']"
4218,5ef7a7a8bc5fd30028bfae87,polishMiniLotto_3892,4.0,NORMAL,"3,21,23,35,38","['3', '21', '23', '35', '38']"
4219,5ef7a7a8bc5fd30028bfae87,polishMiniLotto_3892,5.0,NORMAL,"14,23,33,35,38","['14', '23', '33', '35', '38']"
4220,5ef7a7a8bc5fd30028bfae87,polishMiniLotto_3892,6.0,NORMAL,"8,15,20,22,40","['8', '15', '20', '22', '40']"
4221,5ef7a7a8bc5fd30028bfae87,polishMiniLotto_3892,7.0,NORMAL,"18,23,31,41,42","['18', '23', '31', '41', '42']"
4222,5ef7a7a8bc5fd30028bfae87,polishMiniLotto_3892,8.0,NORMAL,"2,12,25,30,34","['2', '12', '25', '30', '34']"
4223,5ef7a7a8bc5fd30028bfae87,polishMiniLotto_3892,9.0,NORMAL,"5,15,20,35,39","['5', '15', '20', '35', '39']"
4224,5ef7a7a8bc5fd30028bfae87,polishMiniLotto_3892,10.0,NORMAL,"4,5,21,26,33","['4', '5', '21', '26', '33']"
4225,5ef7a7a8bc5fd30028bfae87,polishMiniLotto_3892,11.0,NORMAL,"1,6,28,38,40","['1', '6', '28', '38', '40']"
4226,5ef7a7a8bc5fd30028bfae87,polishMiniLotto_3892,12.0,NORMAL,"6,19,22,31,34","['6', '19', '22', '31', '34']"
4227,5ef7a7a8bc5fd30028bfae8b,polishMiniLotto_3892,1.0,NORMAL,"2,12,17,26,32","['2', '12', '17', '26', '32']"
4228,5ef7a7a8bc5fd30028bfae8b,polishMiniLotto_3892,2.0,NORMAL,"7,17,26,30,42","['7', '17', '26', '30', '42']"
4229,5ef7a7a8bc5fd30028bfae8f,polishMiniLotto_3892,1.0,NORMAL,"3,9,11,23,39","['3', '9', '11', '23', '39']"
4230,5ef7a7a8bc5fd30028bfae93,polishMiniLotto_3892,1.0,NORMAL,"2,6,16,28,31","['2', '6', '16', '28', '31']"
4231,5ef7a7a8bc5fd30028bfae97,polishMiniLotto_3892,1.0,NORMAL,"13,18,21,27,39","['13', '18', '21', '27', '39']"
4232,5ef7a7a8c5d9eb002705b088,polishMiniLotto_3892,1.0,NORMAL,"1,10,20,30,40","['1', '10', '20', '30', '40']"
4233,5ef7a7a8c5d9eb002705b088,polishMiniLotto_3892,2.0,NORMAL,"1,12,18,25,42","['1', '12', '18', '25', '42']"
4234,5ef7a7a8c5d9eb002705b088,polishMiniLotto_3892,3.0,NORMAL,"9,12,23,33,42","['9', '12', '23', '33', '42']"
4235,5ef7a7a8c5d9eb002705b08c,polishMiniLotto_3892,1.0,NORMAL,"8,18,22,29,37","['8', '18', '22', '29', '37']"
4236,5ef7a7a8c5d9eb002705b090,polishMiniLotto_3892,1.0,NORMAL,"2,8,26,28,29","['2', '8', '26', '28', '29']"
4237,5ef7a7a8c5d9eb002705b094,polishMiniLotto_3892,1.0,NORMAL,"4,9,21,27,30","['4', '9', '21', '27', '30']"
4238,5ef7a7a8c5d9eb002705b094,polishMiniLotto_3892,2.0,NORMAL,"3,7,22,28,37","['3', '7', '22', '28', '37']"
4239,5ef7a7a8c5d9eb002705b097,polishMiniLotto_3892,1.0,NORMAL,"13,28,31,37,40","['13', '28', '31', '37', '40']"
4240,5ef7a7a8c5d9eb002705b09c,polishMiniLotto_3892,1.0,NORMAL,"4,10,18,24,28","['4', '10', '18', '24', '28']"
4241,5ef7a7a8c5d9eb002705b09c,polishMiniLotto_3892,2.0,NORMAL,"31,33,35,36,38","['31', '33', '35', '36', '38']"
4242,5ef7a7a8c5d9eb002705b0a0,polishMiniLotto_3892,1.0,NORMAL,"5,8,12,24,36","['5', '8', '12', '24', '36']"
4243,5ef7a7a8c5d9eb002705b0a4,polishMiniLotto_3892,1.0,NORMAL,"13,18,20,22,27","['13', '18', '20', '22', '27']"
4244,5ef7a7a8c5d9eb002705b0a4,polishMiniLotto_3892,2.0,NORMAL,"9,10,18,20,24","['9', '10', '18', '20', '24']"
4245,5ef7a7a8c5d9eb002705b0a4,polishMiniLotto_3892,3.0,NORMAL,"9,10,13,18,20","['9', '10', '13', '18', '20']"
4246,5ef7a7a8c5d9eb002705b0a4,polishMiniLotto_3892,4.0,NORMAL,"24,29,38,39,42","['24', '29', '38', '39', '42']"
4247,5ef7a7a8c5d9eb002705b0a4,polishMiniLotto_3892,5.0,NORMAL,"16,20,27,32,34","['16', '20', '27', '32', '34']"
4248,5ef7a7a8c5d9eb002705b0a4,polishMiniLotto_3892,6.0,NORMAL,"28,32,33,36,41","['28', '32', '33', '36', '41']"
4249,5ef7a7a8c5d9eb002705b0a4,polishMiniLotto_3892,7.0,NORMAL,"13,18,20,32,34","['13', '18', '20', '32', '34']"
4250,5ef7a7a8c5d9eb002705b0a4,polishMiniLotto_3892,8.0,NORMAL,"28,30,34,36,40","['28', '30', '34', '36', '40']"
4251,5ef7a7a8c5d9eb002705b0a4,polishMiniLotto_3892,9.0,NORMAL,"1,4,18,25,33","['1', '4', '18', '25', '33']"
4252,5ef7a7a8c5d9eb002705b0a4,polishMiniLotto_3892,10.0,NORMAL,"32,34,35,36,39","['32', '34', '35', '36', '39']"
4253,5ef7a7a8c5d9eb002705b0a4,polishMiniLotto_3892,11.0,NORMAL,"9,10,18,24,26","['9', '10', '18', '24', '26']"
4254,5ef7a7a8c5d9eb002705b0a4,polishMiniLotto_3892,12.0,NORMAL,"5,6,9,18,20","['5', '6', '9', '18', '20']"
4255,5ef7a7a8c5d9eb002705b0a8,polishMiniLotto_3892,1.0,NORMAL,"15,23,33,34,42","['15', '23', '33', '34', '42']"
4256,5ef7a7a9163c15002736cef6,polishMiniLotto_3892,1.0,NORMAL,"7,15,20,38,40","['7', '15', '20', '38', '40']"
4257,5ef7a7a9163c15002736cefa,polishMiniLotto_3892,1.0,NORMAL,"2,9,16,28,29","['2', '9', '16', '28', '29']"
4258,5ef7a7a9163c15002736cefe,polishMiniLotto_3892,1.0,NORMAL,"4,6,15,20,42","['4', '6', '15', '20', '42']"
4259,5ef7a7a9163c15002736cf02,polishMiniLotto_3892,1.0,NORMAL,"1,8,30,32,35","['1', '8', '30', '32', '35']"
4260,5ef7a7a9163c15002736cf06,polishMiniLotto_3892,1.0,NORMAL,"3,5,10,24,32","['3', '5', '10', '24', '32']"
4261,5ef7a7a9163c15002736cf0a,polishMiniLotto_3892,1.0,NORMAL,"4,7,16,19,27","['4', '7', '16', '19', '27']"
4262,5ef7a7a9b0deeb00273536d0,polishMiniLotto_3892,1.0,NORMAL,"6,8,18,36,38","['6', '8', '18', '36', '38']"
4263,5ef7a7a9b0deeb00273536d4,polishMiniLotto_3892,1.0,NORMAL,"7,13,23,24,42","['7', '13', '23', '24', '42']"
4264,5ef7a7a9b0deeb00273536d8,polishMiniLotto_3892,1.0,NORMAL,"4,11,20,24,34","['4', '11', '20', '24', '34']"
4265,5ef7a7a9b0deeb00273536d8,polishMiniLotto_3892,2.0,NORMAL,"12,19,22,31,39","['12', '19', '22', '31', '39']"
4266,5ef7a7a9b0deeb00273536dc,polishMiniLotto_3892,1.0,NORMAL,"5,15,21,23,28","['5', '15', '21', '23', '28']"
4267,5ef7a7a9b0deeb00273536e0,polishMiniLotto_3892,1.0,NORMAL,"10,17,27,30,34","['10', '17', '27', '30', '34']"
4268,5ef7a7a9b0deeb00273536e0,polishMiniLotto_3892,2.0,NORMAL,"2,4,9,19,20","['2', '4', '9', '19', '20']"
4269,5ef7a7a9b0deeb00273536e0,polishMiniLotto_3892,3.0,NORMAL,"3,5,23,35,42","['3', '5', '23', '35', '42']"
4270,5ef7a7a9b0deeb00273536e0,polishMiniLotto_3892,4.0,NORMAL,"9,14,15,34,36","['9', '14', '15', '34', '36']"
4271,5ef7a7a9b0deeb00273536e0,polishMiniLotto_3892,5.0,NORMAL,"8,11,24,31,36","['8', '11', '24', '31', '36']"
4272,5ef7a7a9b0deeb00273536e0,polishMiniLotto_3892,6.0,NORMAL,"12,34,39,40,41","['12', '34', '39', '40', '41']"
4273,5ef7a7a9b0deeb00273536e0,polishMiniLotto_3892,7.0,NORMAL,"4,14,32,33,39","['4', '14', '32', '33', '39']"
4274,5ef7a7a9b0deeb00273536e0,polishMiniLotto_3892,8.0,NORMAL,"3,11,17,19,30","['3', '11', '17', '19', '30']"
4275,5ef7a7a9b0deeb00273536e0,polishMiniLotto_3892,9.0,NORMAL,"11,26,28,36,37","['11', '26', '28', '36', '37']"
4276,5ef7a7a9b0deeb00273536e0,polishMiniLotto_3892,10.0,NORMAL,"2,31,34,35,40","['2', '31', '34', '35', '40']"
4277,5ef7a7a9b0deeb00273536e0,polishMiniLotto_3892,11.0,NORMAL,"5,6,7,22,38","['5', '6', '7', '22', '38']"
4278,5ef7a7a9b0deeb00273536e0,polishMiniLotto_3892,12.0,NORMAL,"1,10,19,33,38","['1', '10', '19', '33', '38']"
4279,5ef7a7a9b0deeb00273536e4,polishMiniLotto_3892,1.0,NORMAL,"2,5,15,17,38","['2', '5', '15', '17', '38']"
4280,5ef7a7a9b0deeb00273536e8,polishMiniLotto_3892,1.0,NORMAL,"4,17,23,25,36","['4', '17', '23', '25', '36']"
4281,5ef7a7a9b0deeb00273536e8,polishMiniLotto_3892,2.0,NORMAL,"4,15,26,31,32","['4', '15', '26', '31', '32']"
4282,5ef7a7a9b0deeb00273536ec,polishMiniLotto_3892,1.0,NORMAL,"5,10,14,17,26","['5', '10', '14', '17', '26']"
4283,5ef7a7a9b0deeb00273536ec,polishMiniLotto_3892,2.0,NORMAL,"4,7,14,21,25","['4', '7', '14', '21', '25']"
4284,5ef7a7a9b0deeb00273536ec,polishMiniLotto_3892,3.0,NORMAL,"10,15,17,25,35","['10', '15', '17', '25', '35']"
4285,5ef7a7a9b0deeb00273536ec,polishMiniLotto_3892,4.0,NORMAL,"8,17,27,35,38","['8', '17', '27', '35', '38']"
4286,5ef7a7a9b0deeb00273536ec,polishMiniLotto_3892,5.0,NORMAL,"25,30,32,34,40","['25', '30', '32', '34', '40']"
4287,5ef7a7a9b0deeb00273536ec,polishMiniLotto_3892,6.0,NORMAL,"11,26,35,39,40","['11', '26', '35', '39', '40']"
4288,5ef7a7a9b0deeb00273536ec,polishMiniLotto_3892,7.0,NORMAL,"13,17,22,35,42","['13', '17', '22', '35', '42']"
4289,5ef7a7a9b0deeb00273536ec,polishMiniLotto_3892,8.0,NORMAL,"5,6,14,25,42","['5', '6', '14', '25', '42']"
4290,5ef7a7a9b0deeb00273536ec,polishMiniLotto_3892,9.0,NORMAL,"16,20,23,30,38","['16', '20', '23', '30', '38']"
4291,5ef7a7a9b0deeb00273536ec,polishMiniLotto_3892,10.0,NORMAL,"2,9,18,21,41","['2', '9', '18', '21', '41']"
4292,5ef7a7a9b0deeb00273536ec,polishMiniLotto_3892,11.0,NORMAL,"2,5,15,18,19","['2', '5', '15', '18', '19']"
4293,5ef7a7a9b0deeb00273536ec,polishMiniLotto_3892,12.0,NORMAL,"2,3,11,13,19","['2', '3', '11', '13', '19']"
4294,5ef7a7a9bc5fd30028bfae9b,polishMiniLotto_3892,1.0,NORMAL,"13,17,25,31,40","['13', '17', '25', '31', '40']"
4295,5ef7a7a9bc5fd30028bfae9b,polishMiniLotto_3892,2.0,NORMAL,"7,12,23,28,41","['7', '12', '23', '28', '41']"
4296,5ef7a7a9bc5fd30028bfae9f,polishMiniLotto_3892,1.0,NORMAL,"3,18,27,32,41","['3', '18', '27', '32', '41']"
4297,5ef7a7a9bc5fd30028bfaea3,polishMiniLotto_3892,1.0,NORMAL,"11,14,17,19,26","['11', '14', '17', '19', '26']"
4298,5ef7a7a9bc5fd30028bfaea3,polishMiniLotto_3892,2.0,NORMAL,"10,32,34,40,41","['10', '32', '34', '40', '41']"
4299,5ef7a7a9bc5fd30028bfaea3,polishMiniLotto_3892,3.0,NORMAL,"14,23,25,33,38","['14', '23', '25', '33', '38']"
4300,5ef7a7a9bc5fd30028bfaea3,polishMiniLotto_3892,4.0,NORMAL,"4,6,12,34,40","['4', '6', '12', '34', '40']"
4301,5ef7a7a9bc5fd30028bfaea7,polishMiniLotto_3892,1.0,NORMAL,"5,8,9,10,12","['5', '8', '9', '10', '12']"
4302,5ef7a7a9bc5fd30028bfaea7,polishMiniLotto_3892,2.0,NORMAL,"20,22,24,26,42","['20', '22', '24', '26', '42']"
4303,5ef7a7a9bc5fd30028bfaeab,polishMiniLotto_3892,1.0,NORMAL,"13,18,30,38,42","['13', '18', '30', '38', '42']"
4304,5ef7a7a9bc5fd30028bfaeab,polishMiniLotto_3892,2.0,NORMAL,"1,4,7,8,23","['1', '4', '7', '8', '23']"
4305,5ef7a7a9bc5fd30028bfaeab,polishMiniLotto_3892,3.0,NORMAL,"13,19,34,35,37","['13', '19', '34', '35', '37']"
4306,5ef7a7a9bc5fd30028bfaeaf,polishMiniLotto_3892,1.0,NORMAL,"5,8,13,17,22","['5', '8', '13', '17', '22']"
4307,5ef7a7a9bc5fd30028bfaeb3,polishMiniLotto_3892,1.0,NORMAL,"10,11,13,16,25","['10', '11', '13', '16', '25']"
4308,5ef7a7a9c5d9eb002705b0ac,polishMiniLotto_3892,1.0,NORMAL,"3,12,15,29,36","['3', '12', '15', '29', '36']"
4309,5ef7a7a9c5d9eb002705b0b0,polishMiniLotto_3892,1.0,NORMAL,"7,16,26,32,41","['7', '16', '26', '32', '41']"
4310,5ef7a7a9c5d9eb002705b0b4,polishMiniLotto_3892,1.0,NORMAL,"5,13,21,35,40","['5', '13', '21', '35', '40']"
4311,5ef7a7a9c5d9eb002705b0b8,polishMiniLotto_3892,1.0,NORMAL,"8,11,15,25,29","['8', '11', '15', '25', '29']"
4312,5ef7a7a9c5d9eb002705b0b8,polishMiniLotto_3892,2.0,NORMAL,"3,5,16,20,35","['3', '5', '16', '20', '35']"
4313,5ef7a7a9c5d9eb002705b0bc,polishMiniLotto_3892,1.0,NORMAL,"3,9,15,28,35","['3', '9', '15', '28', '35']"
4314,5ef7a7a9c5d9eb002705b0c0,polishMiniLotto_3892,1.0,NORMAL,"1,17,24,29,41","['1', '17', '24', '29', '41']"
4315,5ef7a7a9c5d9eb002705b0c4,polishMiniLotto_3892,1.0,NORMAL,"1,20,25,26,29","['1', '20', '25', '26', '29']"
4316,5ef7a7a9c5d9eb002705b0c4,polishMiniLotto_3892,2.0,NORMAL,"16,21,26,34,36","['16', '21', '26', '34', '36']"
4317,5ef7a7a9c5d9eb002705b0c4,polishMiniLotto_3892,3.0,NORMAL,"3,25,29,31,39","['3', '25', '29', '31', '39']"
4318,5ef7a7a9c5d9eb002705b0c4,polishMiniLotto_3892,4.0,NORMAL,"2,4,7,10,25","['2', '4', '7', '10', '25']"
4319,5ef7a7a9c5d9eb002705b0c4,polishMiniLotto_3892,5.0,NORMAL,"2,9,28,41,42","['2', '9', '28', '41', '42']"
4320,5ef7a7aa163c15002736cf0f,polishMiniLotto_3892,1.0,NORMAL,"9,12,15,34,39","['9', '12', '15', '34', '39']"
4321,5ef7a7aa163c15002736cf0f,polishMiniLotto_3892,2.0,NORMAL,"4,14,23,31,42","['4', '14', '23', '31', '42']"
4322,5ef7a7aa163c15002736cf0f,polishMiniLotto_3892,3.0,NORMAL,"6,8,17,24,38","['6', '8', '17', '24', '38']"
4323,5ef7a7aa163c15002736cf13,polishMiniLotto_3892,1.0,NORMAL,"3,15,23,30,41","['3', '15', '23', '30', '41']"
4324,5ef7a7aa163c15002736cf17,polishMiniLotto_3892,1.0,NORMAL,"4,14,19,24,33","['4', '14', '19', '24', '33']"
4325,5ef7a7aa163c15002736cf1b,polishMiniLotto_3892,1.0,NORMAL,"1,3,12,31,39","['1', '3', '12', '31', '39']"
4326,5ef7a7aa163c15002736cf1f,polishMiniLotto_3892,1.0,NORMAL,"3,9,21,23,33","['3', '9', '21', '23', '33']"
4327,5ef7a7aa163c15002736cf23,polishMiniLotto_3892,1.0,NORMAL,"1,11,15,16,42","['1', '11', '15', '16', '42']"
